,date,energy_demand,time,is_weekend
29455,2024-11-02,46604.56799999,19:00:00,True
29459,2024-11-02,45506.86,20:00:00,True
29463,2024-11-02,44195.70299999,21:00:00,True
29467,2024-11-02,42542.29099999,22:00:00,True
29471,2024-11-02,40832.18799999,23:00:00,True
29475,2024-11-03,38866.30399999,00:00:00,True
29479,2024-11-03,37124.78099999,01:00:00,True
29483,2024-11-03,35940.76799999,02:00:00,True
29487,2024-11-03,35117.595,03:00:00,True
29491,2024-11-03,34756.65299999,04:00:00,True
29495,2024-11-03,34188.278,05:00:00,True
29499,2024-11-03,34191.547,06:00:00,True
29503,2024-11-03,35103.654,07:00:00,True
29507,2024-11-03,36025.553,08:00:00,True
29511,2024-11-03,37203.519,09:00:00,True
29515,2024-11-03,38199.565,10:00:00,True
29519,2024-11-03,38765.244,11:00:00,True
29523,2024-11-03,38760.832,12:00:00,True
29527,2024-11-03,37816.529,13:00:00,True
29531,2024-11-03,37919.55599999,14:00:00,True
29535,2024-11-03,38757.677,15:00:00,True
29539,2024-11-03,39581.084,16:00:00,True
29543,2024-11-03,41129.619,17:00:00,True
29547,2024-11-03,44402.441,18:00:00,True
29551,2024-11-03,45425.34599999,19:00:00,True
29555,2024-11-03,45046.87,20:00:00,True
29559,2024-11-03,44145.593,21:00:00,True
29563,2024-11-03,42435.77199999,22:00:00,True
29567,2024-11-03,40279.48699999,23:00:00,True
29571,2024-11-04,38264.84599999,00:00:00,False
29575,2024-11-04,36747.47699999,01:00:00,False
29579,2024-11-04,35885.53799999,02:00:00,False
29583,2024-11-04,35541.87999999,03:00:00,False
29587,2024-11-04,36244.66199999,04:00:00,False
29591,2024-11-04,37707.601,05:00:00,False
29595,2024-11-04,40650.39,06:00:00,False
29599,2024-11-04,43948.68899999,07:00:00,False
29603,2024-11-04,46747.855,08:00:00,False
29607,2024-11-04,48428.65799999,09:00:00,False
29611,2024-11-04,49817.457,10:00:00,False
29615,2024-11-04,50313.08999999,11:00:00,False
29619,2024-11-04,49462.11599999,12:00:00,False
29623,2024-11-04,50042.44599999,13:00:00,False
29627,2024-11-04,50120.104,14:00:00,False
29631,2024-11-04,50164.19799999,15:00:00,False
29635,2024-11-04,49577.78499999,16:00:00,False
29639,2024-11-04,48260.443,17:00:00,False
29643,2024-11-04,50009.39299999,18:00:00,False
29647,2024-11-04,51106.628,19:00:00,False
29651,2024-11-04,50278.81199999,20:00:00,False
29655,2024-11-04,49527.37299999,21:00:00,False
29659,2024-11-04,46667.80999999,22:00:00,False
29663,2024-11-04,45200.204,23:00:00,False
29667,2024-11-05,40622.928,00:00:00,False
29671,2024-11-05,38735.135,01:00:00,False
29675,2024-11-05,37750.489,02:00:00,False
29679,2024-11-05,37292.123,03:00:00,False
29683,2024-11-05,37537.33899999,04:00:00,False
29687,2024-11-05,38835.989,05:00:00,False
29691,2024-11-05,41339.211,06:00:00,False
29695,2024-11-05,43998.003,07:00:00,False
29699,2024-11-05,46342.67699999,08:00:00,False
29703,2024-11-05,47808.512,09:00:00,False
29707,2024-11-05,48957.179,10:00:00,False
29711,2024-11-05,48919.009,11:00:00,False
29715,2024-11-05,47969.403,12:00:00,False
29719,2024-11-05,48572.821,13:00:00,False
29723,2024-11-05,49307.864,14:00:00,False
29727,2024-11-05,49570.84099999,15:00:00,False
29731,2024-11-05,49931.342,16:00:00,False
29735,2024-11-05,48656.896,17:00:00,False
29739,2024-11-05,50724.87199999,18:00:00,False
29743,2024-11-05,51871.848,19:00:00,False
29747,2024-11-05,51234.238,20:00:00,False
29751,2024-11-05,49976.394,21:00:00,False
29755,2024-11-05,47309.70899999,22:00:00,False
29759,2024-11-05,44014.57899999,23:00:00,False
29763,2024-11-06,41225.071,00:00:00,False
29767,2024-11-06,39243.818,01:00:00,False
29771,2024-11-06,38131.419,02:00:00,False
29775,2024-11-06,37617.106,03:00:00,False
29779,2024-11-06,37943.682,04:00:00,False
29783,2024-11-06,39164.17599999,05:00:00,False
29787,2024-11-06,42269.083,06:00:00,False
29791,2024-11-06,44797.705,07:00:00,False
29795,2024-11-06,46896.697,08:00:00,False
29799,2024-11-06,49002.355,09:00:00,False
29803,2024-11-06,50499.292,10:00:00,False
29807,2024-11-06,51293.664,11:00:00,False
29811,2024-11-06,49992.53399999,12:00:00,False
29815,2024-11-06,50654.641,13:00:00,False
29819,2024-11-06,51609.19799999,14:00:00,False
29823,2024-11-06,52025.945,15:00:00,False
29827,2024-11-06,51930.25199999,16:00:00,False
29831,2024-11-06,50490.899,17:00:00,False
29835,2024-11-06,51437.42599999,18:00:00,False
29839,2024-11-06,52587.58,19:00:00,False
29843,2024-11-06,52029.572,20:00:00,False
29847,2024-11-06,50976.639,21:00:00,False
29851,2024-11-06,48423.72199999,22:00:00,False
29855,2024-11-06,45440.077,23:00:00,False
29859,2024-11-07,42492.30599999,00:00:00,False
29863,2024-11-07,40479.943,01:00:00,False
29867,2024-11-07,39212.057,02:00:00,False
29871,2024-11-07,38758.649,03:00:00,False
29875,2024-11-07,38938.43,04:00:00,False
29879,2024-11-07,40119.05399999,05:00:00,False
29883,2024-11-07,43563.476,06:00:00,False
29887,2024-11-07,46856.058,07:00:00,False
29891,2024-11-07,49687.651,08:00:00,False
29895,2024-11-07,51173.01599999,09:00:00,False
29899,2024-11-07,52327.755,10:00:00,False
29903,2024-11-07,52391.583,11:00:00,False
29907,2024-11-07,51296.80499999,12:00:00,False
29911,2024-11-07,51242.414,13:00:00,False
29915,2024-11-07,51319.884,14:00:00,False
29919,2024-11-07,51030.297,15:00:00,False
29923,2024-11-07,50725.015,16:00:00,False
29927,2024-11-07,49309.949,17:00:00,False
29931,2024-11-07,51146.297,18:00:00,False
29935,2024-11-07,52322.73799999,19:00:00,False
29939,2024-11-07,51619.5,20:00:00,False
29943,2024-11-07,50420.55499999,21:00:00,False
29947,2024-11-07,48004.85899999,22:00:00,False
29951,2024-11-07,45109.405,23:00:00,False
29955,2024-11-08,42268.11299999,00:00:00,False
29959,2024-11-08,40053.01999999,01:00:00,False
29963,2024-11-08,38908.77999999,02:00:00,False
29967,2024-11-08,38529.725,03:00:00,False
29971,2024-11-08,38828.891,04:00:00,False
29975,2024-11-08,40012.53099999,05:00:00,False
29979,2024-11-08,42486.12599999,06:00:00,False
29983,2024-11-08,45585.81,07:00:00,False
29987,2024-11-08,48453.396,08:00:00,False
29991,2024-11-08,49575.73,09:00:00,False
29995,2024-11-08,50470.45,10:00:00,False
29999,2024-11-08,50804.428,11:00:00,False
30003,2024-11-08,49782.289,12:00:00,False
30007,2024-11-08,49834.54199999,13:00:00,False
30011,2024-11-08,50028.92499999,14:00:00,False
30015,2024-11-08,49867.628,15:00:00,False
30019,2024-11-08,48842.24899999,16:00:00,False
30023,2024-11-08,47840.218,17:00:00,False
30027,2024-11-08,49468.10999999,18:00:00,False
30031,2024-11-08,50320.22699999,19:00:00,False
30035,2024-11-08,48939.146,20:00:00,False
30039,2024-11-08,48314.524,21:00:00,False
30043,2024-11-08,46705.439,22:00:00,False
30047,2024-11-08,44964.389,23:00:00,False
30051,2024-11-09,40793.71699999,00:00:00,True
30055,2024-11-09,38528.463,01:00:00,True
30059,2024-11-09,37206.116,02:00:00,True
30063,2024-11-09,36586.52899999,03:00:00,True
30067,2024-11-09,36507.069,04:00:00,True
30071,2024-11-09,36195.516,05:00:00,True
30075,2024-11-09,36155.976,06:00:00,True
30079,2024-11-09,36710.623,07:00:00,True
30083,2024-11-09,36691.546,08:00:00,True
30087,2024-11-09,35861.30399999,09:00:00,True
30091,2024-11-09,35264.374,10:00:00,True
30095,2024-11-09,35185.16599999,11:00:00,True
30099,2024-11-09,35241.687,12:00:00,True
30103,2024-11-09,35259.184,13:00:00,True
30107,2024-11-09,35810.11999999,14:00:00,True
30111,2024-11-09,37425.20699999,15:00:00,True
30115,2024-11-09,39748.75399999,16:00:00,True
30119,2024-11-09,42439.07,17:00:00,True
30123,2024-11-09,45964.59099999,18:00:00,True
30127,2024-11-09,47273.75599999,19:00:00,True
30131,2024-11-09,45693.27899999,20:00:00,True
30135,2024-11-09,43875.68099999,21:00:00,True
30139,2024-11-09,41493.75699999,22:00:00,True
30143,2024-11-09,39348.11499999,23:00:00,True
30147,2024-11-10,39999.067,00:00:00,True
30151,2024-11-10,38289.87599999,01:00:00,True
30155,2024-11-10,37021.79899999,02:00:00,True
30159,2024-11-10,36203.79599999,03:00:00,True
30163,2024-11-10,35754.85699999,04:00:00,True
30167,2024-11-10,34905.82099999,05:00:00,True
30171,2024-11-10,33250.877,06:00:00,True
30175,2024-11-10,31014.14599999,07:00:00,True
30179,2024-11-10,34154.067,08:00:00,True
30183,2024-11-10,34190.98799999,09:00:00,True
30187,2024-11-10,36120.124,10:00:00,True
30191,2024-11-10,37543.75399999,11:00:00,True
30195,2024-11-10,37776.185,12:00:00,True
30199,2024-11-10,36980.67299999,13:00:00,True
30203,2024-11-10,36479.56099999,14:00:00,True
30207,2024-11-10,36816.115,15:00:00,True
30211,2024-11-10,37773.263,16:00:00,True
30215,2024-11-10,39643.64399999,17:00:00,True
30219,2024-11-10,42973.974,18:00:00,True
30223,2024-11-10,44644.55499999,19:00:00,True
30227,2024-11-10,43923.062,20:00:00,True
30231,2024-11-10,42846.55299999,21:00:00,True
30235,2024-11-10,41081.66899999,22:00:00,True
30239,2024-11-10,38560.13599999,23:00:00,True
30243,2024-11-11,36161.89499999,00:00:00,False
30247,2024-11-11,34580.622,01:00:00,False
30251,2024-11-11,33707.132,02:00:00,False
30255,2024-11-11,33275.70099999,03:00:00,False
30259,2024-11-11,33625.417,04:00:00,False
30263,2024-11-11,34928.61299999,05:00:00,False
30267,2024-11-11,38271.35399999,06:00:00,False
30271,2024-11-11,41080.55299999,07:00:00,False
30275,2024-11-11,43857.36599999,08:00:00,False
30279,2024-11-11,45655.79599999,09:00:00,False
30283,2024-11-11,47320.65799999,10:00:00,False
30287,2024-11-11,48552.757,11:00:00,False
30291,2024-11-11,48089.582,12:00:00,False
30295,2024-11-11,48694.215,13:00:00,False
30299,2024-11-11,49236.443,14:00:00,False
30303,2024-11-11,49457.102,15:00:00,False
30307,2024-11-11,49350.85999999,16:00:00,False
30311,2024-11-11,47935.698,17:00:00,False
30315,2024-11-11,48839.155,18:00:00,False
30319,2024-11-11,50846.28299999,19:00:00,False
30323,2024-11-11,50501.2,20:00:00,False
30327,2024-11-11,49669.993,21:00:00,False
30331,2024-11-11,47106.505,22:00:00,False
30335,2024-11-11,43822.35299999,23:00:00,False
30339,2024-11-12,40902.89599999,00:00:00,False
30343,2024-11-12,39177.44499999,01:00:00,False
30347,2024-11-12,37586.03999999,02:00:00,False
30351,2024-11-12,36955.85,03:00:00,False
30355,2024-11-12,37115.70999999,04:00:00,False
30359,2024-11-12,38029.09199999,05:00:00,False
30363,2024-11-12,40817.995,06:00:00,False
30367,2024-11-12,43484.76199999,07:00:00,False
30371,2024-11-12,46442.18699999,08:00:00,False
30375,2024-11-12,48925.78199999,09:00:00,False
30379,2024-11-12,51114.79599999,10:00:00,False
30383,2024-11-12,51953.638,11:00:00,False
30387,2024-11-12,51449.55999999,12:00:00,False
30391,2024-11-12,52528.12299999,13:00:00,False
30395,2024-11-12,53083.97999999,14:00:00,False
30399,2024-11-12,52806.18099999,15:00:00,False
30403,2024-11-12,51813.789,16:00:00,False
30407,2024-11-12,49563.968,17:00:00,False
30411,2024-11-12,50010.816,18:00:00,False
30415,2024-11-12,51074.776,19:00:00,False
30419,2024-11-12,50591.923,20:00:00,False
30423,2024-11-12,49606.75299999,21:00:00,False
30427,2024-11-12,47070.88,22:00:00,False
30431,2024-11-12,43992.89599999,23:00:00,False
30435,2024-11-13,41160.42599999,00:00:00,False
30439,2024-11-13,39194.426,01:00:00,False
30443,2024-11-13,37878.46899999,02:00:00,False
30447,2024-11-13,37192.1,03:00:00,False
30451,2024-11-13,37298.303,04:00:00,False
30455,2024-11-13,38721.12999999,05:00:00,False
30459,2024-11-13,41340.98499999,06:00:00,False
30463,2024-11-13,44238.06199999,07:00:00,False
30467,2024-11-13,46834.52099999,08:00:00,False
30471,2024-11-13,48136.91999999,09:00:00,False
30475,2024-11-13,48275.67,10:00:00,False
30479,2024-11-13,48057.894,11:00:00,False
30483,2024-11-13,47026.68,12:00:00,False
30487,2024-11-13,47566.172,13:00:00,False
30491,2024-11-13,47586.68699999,14:00:00,False
30495,2024-11-13,47163.079,15:00:00,False
30499,2024-11-13,47007.72699999,16:00:00,False
30503,2024-11-13,45991.22399999,17:00:00,False
30507,2024-11-13,47414.235,18:00:00,False
30511,2024-11-13,48639.797,19:00:00,False
30515,2024-11-13,47798.551,20:00:00,False
30519,2024-11-13,46609.27399999,21:00:00,False
30523,2024-11-13,44093.15299999,22:00:00,False
30527,2024-11-13,41009.47799999,23:00:00,False
30531,2024-11-14,37982.403,00:00:00,False
30535,2024-11-14,35753.553,01:00:00,False
30539,2024-11-14,34742.69199999,02:00:00,False
30543,2024-11-14,34324.80799999,03:00:00,False
30547,2024-11-14,34729.06099999,04:00:00,False
30551,2024-11-14,35928.84199999,05:00:00,False
30555,2024-11-14,39104.40799999,06:00:00,False
30559,2024-11-14,41552.25299999,07:00:00,False
30563,2024-11-14,43281.017,08:00:00,False
30567,2024-11-14,44253.62699999,09:00:00,False
30571,2024-11-14,45108.88099999,10:00:00,False
30575,2024-11-14,45638.005,11:00:00,False
30579,2024-11-14,45419.865,12:00:00,False
30583,2024-11-14,45774.814,13:00:00,False
30587,2024-11-14,46518.17699999,14:00:00,False
30591,2024-11-14,46535.022,15:00:00,False
30595,2024-11-14,46540.44899999,16:00:00,False
30599,2024-11-14,45814.18699999,17:00:00,False
30603,2024-11-14,47502.749,18:00:00,False
30607,2024-11-14,48605.894,19:00:00,False
30611,2024-11-14,48028.573,20:00:00,False
30615,2024-11-14,46727.857,21:00:00,False
30619,2024-11-14,44385.71899999,22:00:00,False
30623,2024-11-14,41626.139,23:00:00,False
30627,2024-11-15,38910.87999999,00:00:00,False
30631,2024-11-15,36962.77699999,01:00:00,False
30635,2024-11-15,35683.25999999,02:00:00,False
30639,2024-11-15,34953.458,03:00:00,False
30643,2024-11-15,34779.422,04:00:00,False
30647,2024-11-15,34378.80399999,05:00:00,False
30651,2024-11-15,35385.74,06:00:00,False
30655,2024-11-15,36943.91199999,07:00:00,False
30659,2024-11-15,38414.818,08:00:00,False
30663,2024-11-15,39500.883,09:00:00,False
30667,2024-11-15,40879.14299999,10:00:00,False
30671,2024-11-15,41803.649,11:00:00,False
30675,2024-11-15,42035.419,12:00:00,False
30679,2024-11-15,41694.848,13:00:00,False
30683,2024-11-15,41826.51699999,14:00:00,False
30687,2024-11-15,42107.98799999,15:00:00,False
30691,2024-11-15,42312.16299999,16:00:00,False
30695,2024-11-15,42889.58599999,17:00:00,False
30699,2024-11-15,45476.494,18:00:00,False
30703,2024-11-15,46907.495,19:00:00,False
30707,2024-11-15,45696.57299999,20:00:00,False
30711,2024-11-15,44148.0,21:00:00,False
30715,2024-11-15,42319.33299999,22:00:00,False
30719,2024-11-15,40288.245,23:00:00,False
30723,2024-11-16,38143.01099999,00:00:00,True
30727,2024-11-16,36352.62099999,01:00:00,True
30731,2024-11-16,35197.04499999,02:00:00,True
30735,2024-11-16,34424.52399999,03:00:00,True
30739,2024-11-16,34350.12799999,04:00:00,True
30743,2024-11-16,34203.868,05:00:00,True
30747,2024-11-16,35189.92699999,06:00:00,True
30751,2024-11-16,37038.935,07:00:00,True
30755,2024-11-16,39161.568,08:00:00,True
30759,2024-11-16,40662.373,09:00:00,True
30763,2024-11-16,41332.10499999,10:00:00,True
30767,2024-11-16,41884.74399999,11:00:00,True
30771,2024-11-16,42397.475,12:00:00,True
30775,2024-11-16,41999.854,13:00:00,True
30779,2024-11-16,41631.29399999,14:00:00,True
30783,2024-11-16,41447.454,15:00:00,True
30787,2024-11-16,41604.553,16:00:00,True
30791,2024-11-16,42346.96399999,17:00:00,True
30795,2024-11-16,44747.497,18:00:00,True
30799,2024-11-16,46292.99599999,19:00:00,True
30803,2024-11-16,44939.83,20:00:00,True
30807,2024-11-16,43243.43799999,21:00:00,True
30811,2024-11-16,41277.338,22:00:00,True
30815,2024-11-16,39052.829,23:00:00,True
30819,2024-11-17,36907.329,00:00:00,True
30823,2024-11-17,35196.10999999,01:00:00,True
30827,2024-11-17,34060.94699999,02:00:00,True
30831,2024-11-17,33324.54999999,03:00:00,True
30835,2024-11-17,32966.75699999,04:00:00,True
30839,2024-11-17,32246.05899999,05:00:00,True
30843,2024-11-17,32777.61099999,06:00:00,True
30847,2024-11-17,33746.95099999,07:00:00,True
30851,2024-11-17,34927.70399999,08:00:00,True
30855,2024-11-17,36149.40599999,09:00:00,True
30859,2024-11-17,37598.18099999,10:00:00,True
30863,2024-11-17,37869.41,11:00:00,True
30867,2024-11-17,37718.89099999,12:00:00,True
30871,2024-11-17,37552.8,13:00:00,True
30875,2024-11-17,36977.599,14:00:00,True
30879,2024-11-17,37257.331,15:00:00,True
30883,2024-11-17,38133.38199999,16:00:00,True
30887,2024-11-17,39886.23,17:00:00,True
30891,2024-11-17,42898.84699999,18:00:00,True
30895,2024-11-17,44820.504,19:00:00,True
30899,2024-11-17,44384.129,20:00:00,True
30903,2024-11-17,43528.657,21:00:00,True
30907,2024-11-17,41821.297,22:00:00,True
30911,2024-11-17,39647.42,23:00:00,True
30915,2024-11-18,37476.714,00:00:00,False
30919,2024-11-18,35822.735,01:00:00,False
30923,2024-11-18,34816.926,02:00:00,False
30927,2024-11-18,34470.411,03:00:00,False
30931,2024-11-18,34664.44,04:00:00,False
30935,2024-11-18,35858.724,05:00:00,False
30939,2024-11-18,38919.79399999,06:00:00,False
30943,2024-11-18,41640.52499999,07:00:00,False
30947,2024-11-18,44280.042,08:00:00,False
30951,2024-11-18,46341.079,09:00:00,False
30955,2024-11-18,48913.854,10:00:00,False
30959,2024-11-18,49893.00899999,11:00:00,False
30963,2024-11-18,48825.467,12:00:00,False
30967,2024-11-18,49174.048,13:00:00,False
30971,2024-11-18,49716.978,14:00:00,False
30975,2024-11-18,50266.71,15:00:00,False
30979,2024-11-18,50361.923,16:00:00,False
30983,2024-11-18,48761.07599999,17:00:00,False
30987,2024-11-18,49537.526,18:00:00,False
30991,2024-11-18,51707.405,19:00:00,False
30995,2024-11-18,51256.526,20:00:00,False
30999,2024-11-18,50250.368,21:00:00,False
31003,2024-11-18,47764.81299999,22:00:00,False
31007,2024-11-18,44663.939,23:00:00,False
31011,2024-11-19,41827.536,00:00:00,False
31015,2024-11-19,39790.697,01:00:00,False
31019,2024-11-19,38466.339,02:00:00,False
31023,2024-11-19,37798.93699999,03:00:00,False
31027,2024-11-19,37851.75799999,04:00:00,False
31031,2024-11-19,38677.196,05:00:00,False
31035,2024-11-19,41751.97,06:00:00,False
31039,2024-11-19,44456.369,07:00:00,False
31043,2024-11-19,47123.33599999,08:00:00,False
31047,2024-11-19,48867.451,09:00:00,False
31051,2024-11-19,50483.628,10:00:00,False
31055,2024-11-19,51004.329,11:00:00,False
31059,2024-11-19,50209.932,12:00:00,False
31063,2024-11-19,50949.976,13:00:00,False
31067,2024-11-19,51804.621,14:00:00,False
31071,2024-11-19,51992.14399999,15:00:00,False
31075,2024-11-19,51610.908,16:00:00,False
31079,2024-11-19,49434.795,17:00:00,False
31083,2024-11-19,49833.32099999,18:00:00,False
31087,2024-11-19,51365.818,19:00:00,False
31091,2024-11-19,50895.67,20:00:00,False
31095,2024-11-19,50120.454,21:00:00,False
31099,2024-11-19,48314.09199999,22:00:00,False
31103,2024-11-19,45676.761,23:00:00,False
31107,2024-11-20,43177.82199999,00:00:00,False
31111,2024-11-20,40976.663,01:00:00,False
31115,2024-11-20,39422.52199999,02:00:00,False
31119,2024-11-20,38594.918,03:00:00,False
31123,2024-11-20,38380.39699999,04:00:00,False
31127,2024-11-20,37940.36299999,05:00:00,False
31131,2024-11-20,39262.52799999,06:00:00,False
31135,2024-11-20,41401.529,07:00:00,False
31139,2024-11-20,43195.54899999,08:00:00,False
31143,2024-11-20,44636.18,09:00:00,False
31147,2024-11-20,46448.641,10:00:00,False
31151,2024-11-20,47019.76899999,11:00:00,False
31155,2024-11-20,46939.642,12:00:00,False
31159,2024-11-20,47260.95899999,13:00:00,False
31163,2024-11-20,47419.309,14:00:00,False
31167,2024-11-20,47484.023,15:00:00,False
31171,2024-11-20,47582.90699999,16:00:00,False
31175,2024-11-20,47214.15099999,17:00:00,False
31179,2024-11-20,49237.955,18:00:00,False
31183,2024-11-20,50922.648,19:00:00,False
31187,2024-11-20,50671.06799999,20:00:00,False
31191,2024-11-20,49736.791,21:00:00,False
31195,2024-11-20,47993.196,22:00:00,False
31199,2024-11-20,45504.31699999,23:00:00,False
31203,2024-11-21,43096.4,00:00:00,False
31207,2024-11-21,41069.449,01:00:00,False
31211,2024-11-21,39672.724,02:00:00,False
31215,2024-11-21,38974.865,03:00:00,False
31219,2024-11-21,39138.544,04:00:00,False
31223,2024-11-21,39825.72399999,05:00:00,False
31227,2024-11-21,42582.54199999,06:00:00,False
31231,2024-11-21,45936.467,07:00:00,False
31235,2024-11-21,49272.212,08:00:00,False
31239,2024-11-21,51272.06699999,09:00:00,False
31243,2024-11-21,52269.161,10:00:00,False
31247,2024-11-21,52285.561,11:00:00,False
31251,2024-11-21,50475.59599999,12:00:00,False
31255,2024-11-21,51004.62699999,13:00:00,False
31259,2024-11-21,51614.13399999,14:00:00,False
31263,2024-11-21,51495.889,15:00:00,False
31267,2024-11-21,51069.07899999,16:00:00,False
31271,2024-11-21,48728.158,17:00:00,False
31275,2024-11-21,49492.15699999,18:00:00,False
31279,2024-11-21,50951.29499999,19:00:00,False
31283,2024-11-21,50379.88399999,20:00:00,False
31287,2024-11-21,49543.37799999,21:00:00,False
31291,2024-11-21,47379.37999999,22:00:00,False
31295,2024-11-21,44366.73299999,23:00:00,False
31299,2024-11-22,41678.97899999,00:00:00,False
31303,2024-11-22,39587.032,01:00:00,False
31307,2024-11-22,38228.771,02:00:00,False
31311,2024-11-22,37557.90599999,03:00:00,False
31315,2024-11-22,37724.256,04:00:00,False
31319,2024-11-22,38697.07699999,05:00:00,False
31323,2024-11-22,40779.191,06:00:00,False
31327,2024-11-22,43240.39699999,07:00:00,False
31331,2024-11-22,45998.253,08:00:00,False
31335,2024-11-22,47867.046,09:00:00,False
31339,2024-11-22,49152.12499999,10:00:00,False
31343,2024-11-22,49489.81499999,11:00:00,False
31347,2024-11-22,48166.00199999,12:00:00,False
31351,2024-11-22,47864.36699999,13:00:00,False
31355,2024-11-22,48099.829,14:00:00,False
31359,2024-11-22,48336.64999999,15:00:00,False
31363,2024-11-22,47733.249,16:00:00,False
31367,2024-11-22,46631.85799999,17:00:00,False
31371,2024-11-22,47658.407,18:00:00,False
31375,2024-11-22,49089.91199999,19:00:00,False
31379,2024-11-22,48197.27999999,20:00:00,False
31383,2024-11-22,47116.46,21:00:00,False
31387,2024-11-22,45134.87599999,22:00:00,False
31391,2024-11-22,42768.654,23:00:00,False
31395,2024-11-23,40661.64999999,00:00:00,True
31399,2024-11-23,38739.12699999,01:00:00,True
31403,2024-11-23,37287.29199999,02:00:00,True
31407,2024-11-23,36440.53699999,03:00:00,True
31411,2024-11-23,36277.939,04:00:00,True
31415,2024-11-23,36079.819,05:00:00,True
31419,2024-11-23,36997.297,06:00:00,True
31423,2024-11-23,38641.64,07:00:00,True
31427,2024-11-23,40258.23999999,08:00:00,True
31431,2024-11-23,41506.24399999,09:00:00,True
31435,2024-11-23,42821.595,10:00:00,True
31439,2024-11-23,43035.03099999,11:00:00,True
31443,2024-11-23,42620.47799999,12:00:00,True
31447,2024-11-23,42196.352,13:00:00,True
31451,2024-11-23,41662.17299999,14:00:00,True
31455,2024-11-23,41334.05299999,15:00:00,True
31459,2024-11-23,41723.223,16:00:00,True
31463,2024-11-23,42629.951,17:00:00,True
31467,2024-11-23,44783.10499999,18:00:00,True
31471,2024-11-23,46570.437,19:00:00,True
31475,2024-11-23,45377.078,20:00:00,True
31479,2024-11-23,43434.49699999,21:00:00,True
31483,2024-11-23,41360.661,22:00:00,True
31487,2024-11-23,39459.616,23:00:00,True
31491,2024-11-24,37326.426,00:00:00,True
31495,2024-11-24,35536.873,01:00:00,True
31499,2024-11-24,34188.56299999,02:00:00,True
31503,2024-11-24,33365.783,03:00:00,True
31507,2024-11-24,32952.097,04:00:00,True
31511,2024-11-24,32198.816,05:00:00,True
31515,2024-11-24,32471.941,06:00:00,True
31519,2024-11-24,33212.225,07:00:00,True
31523,2024-11-24,34219.281,08:00:00,True
31527,2024-11-24,35571.228,09:00:00,True
31531,2024-11-24,36812.32099999,10:00:00,True
31535,2024-11-24,38076.478,11:00:00,True
31539,2024-11-24,38166.03899999,12:00:00,True
31543,2024-11-24,37185.182,13:00:00,True
31547,2024-11-24,36662.64699999,14:00:00,True
31551,2024-11-24,36842.551,15:00:00,True
31555,2024-11-24,37913.04099999,16:00:00,True
31559,2024-11-24,39753.81299999,17:00:00,True
31563,2024-11-24,42281.242,18:00:00,True
31567,2024-11-24,44500.71399999,19:00:00,True
31571,2024-11-24,44105.091,20:00:00,True
31575,2024-11-24,43008.015,21:00:00,True
31579,2024-11-24,41301.979,22:00:00,True
31583,2024-11-24,38786.562,23:00:00,True
31587,2024-11-25,36685.172,00:00:00,False
31591,2024-11-25,34877.26499999,01:00:00,False
31595,2024-11-25,33895.30799999,02:00:00,False
31599,2024-11-25,33392.185,03:00:00,False
31603,2024-11-25,33677.90599999,04:00:00,False
31607,2024-11-25,34979.19799999,05:00:00,False
31611,2024-11-25,38604.29999999,06:00:00,False
31615,2024-11-25,41386.68,07:00:00,False
31619,2024-11-25,44022.93899999,08:00:00,False
31623,2024-11-25,45594.947,09:00:00,False
31627,2024-11-25,47552.744,10:00:00,False
31631,2024-11-25,49054.381,11:00:00,False
31635,2024-11-25,48530.473,12:00:00,False
31639,2024-11-25,48785.845,13:00:00,False
31643,2024-11-25,49320.017,14:00:00,False
31647,2024-11-25,49567.83499999,15:00:00,False
31651,2024-11-25,49367.62199999,16:00:00,False
31655,2024-11-25,48039.09499999,17:00:00,False
31659,2024-11-25,48665.674,18:00:00,False
31663,2024-11-25,51208.19499999,19:00:00,False
31667,2024-11-25,51062.51299999,20:00:00,False
31671,2024-11-25,49994.845,21:00:00,False
31675,2024-11-25,47410.20899999,22:00:00,False
31679,2024-11-25,44106.748,23:00:00,False
31683,2024-11-26,40897.44099999,00:00:00,False
31687,2024-11-26,38640.29,01:00:00,False
31691,2024-11-26,37271.99399999,02:00:00,False
31695,2024-11-26,36594.221,03:00:00,False
31699,2024-11-26,36532.276,04:00:00,False
31703,2024-11-26,37489.165,05:00:00,False
31707,2024-11-26,40433.18699999,06:00:00,False
31711,2024-11-26,43374.73799999,07:00:00,False
31715,2024-11-26,46530.59499999,08:00:00,False
31719,2024-11-26,48250.073,09:00:00,False
31723,2024-11-26,50150.795,10:00:00,False
31727,2024-11-26,50953.531,11:00:00,False
31731,2024-11-26,50482.12899999,12:00:00,False
31735,2024-11-26,51055.974,13:00:00,False
31739,2024-11-26,51756.19699999,14:00:00,False
31743,2024-11-26,52139.271,15:00:00,False
31747,2024-11-26,52140.50199999,16:00:00,False
31751,2024-11-26,50268.35899999,17:00:00,False
31755,2024-11-26,50880.39799999,18:00:00,False
31759,2024-11-26,53328.275,19:00:00,False
31763,2024-11-26,53204.83499999,20:00:00,False
31767,2024-11-26,52608.546,21:00:00,False
31771,2024-11-26,50430.129,22:00:00,False
31775,2024-11-26,47322.96799999,23:00:00,False
31779,2024-11-27,44003.551,00:00:00,False
31783,2024-11-27,41690.483,01:00:00,False
31787,2024-11-27,40241.29,02:00:00,False
